,Method,EC,EC_vec_sd,EC_scalar_sd,Test_MAE,Test_MAE_sd,Test_MAPE,Test_MAPE_sd,Test_MSqE,Test_MSqE_sd,Test_R2,Test_R2_sd
<<<<<<< HEAD
0,ratio,0.4818606130234708,0.08994514031165397,0.018424884675769703,0.5720434073425928,0.06286715367137555,0.18612958866677745,0.19599420979395263,0.6845968030331284,0.11625543845033791,0.918356497914898,0.013864366718442428
1,ratio-diff,0.4025716863419325,0.08499215450261782,0.01790514847752586,0.5720434073425928,0.06286715367137555,0.18612958866677745,0.19599420979395263,0.6845968030331284,0.11625543845033791,0.918356497914898,0.013864366718442428
2,ratio-signed,0.21621044315000618,0.227253436243295,0.055999164637731705,0.5720434073425928,0.06286715367137555,0.18612958866677745,0.19599420979395263,0.6845968030331284,0.11625543845033791,0.918356497914898,0.013864366718442428
3,ratio-diff-signed,0.09347710365309564,0.09030078864017001,0.023618398050508523,0.5720434073425928,0.06286715367137555,0.18612958866677745,0.19599420979395263,0.6845968030331284,0.11625543845033791,0.918356497914898,0.013864366718442428
4,intersection_union_sample,0.17676156539419582,0.195041393922635,0.04587632648210149,0.5720434073425928,0.06286715367137555,0.18612958866677745,0.19599420979395263,0.6845968030331284,0.11625543845033791,0.918356497914898,0.013864366718442428
5,intersection_union_all,0.1865889155651098,0.050241269888634005,NA,0.5720434073425928,0.06286715367137555,0.18612958866677745,0.19599420979395263,0.6845968030331284,0.11625543845033791,0.918356497914898,0.013864366718442428
6,intersection_union_distance,0.7875669917362961,0.6542545760075313,0.1012584206980531,0.5720434073425928,0.06286715367137555,0.18612958866677745,0.19599420979395263,0.6845968030331284,0.11625543845033791,0.918356497914898,0.013864366718442428
=======
0,ratio,0.47774375561203164,0.08352650469431228,0.019867860980455454,0.5727451087377866,0.060797564253341214,0.1394867920953222,0.27669689131215075,0.6740971830665385,0.10478774071717019,0.919608659392774,0.012496754425131897
1,ratio-diff,0.40636376116586365,0.07919033077263762,0.019155868363127455,0.5727451087377866,0.060797564253341214,0.1394867920953222,0.27669689131215075,0.6740971830665385,0.10478774071717019,0.919608659392774,0.012496754425131897
2,ratio-signed,0.1935253427311271,0.2195861638949948,0.08311313698622697,0.5727451087377866,0.060797564253341214,0.1394867920953222,0.27669689131215075,0.6740971830665385,0.10478774071717019,0.919608659392774,0.012496754425131897
3,ratio-diff-signed,0.08430604078042918,0.08916773750657822,0.03612356019759308,0.5727451087377866,0.060797564253341214,0.1394867920953222,0.27669689131215075,0.6740971830665385,0.10478774071717019,0.919608659392774,0.012496754425131897
4,intersection_union_sample,0.16352494761224284,0.18318609570765895,0.061641617570710676,0.5727451087377866,0.060797564253341214,0.1394867920953222,0.27669689131215075,0.6740971830665385,0.10478774071717019,0.919608659392774,0.012496754425131897
5,intersection_union_all,0.17329096915146272,0.06641264822943292,NA,0.5727451087377866,0.060797564253341214,0.1394867920953222,0.27669689131215075,0.6740971830665385,0.10478774071717019,0.919608659392774,0.012496754425131897
>>>>>>> 43176d384900baa3109e18cd19a7acf9a3a015fc
